cnn_sgmt_pkey,f_node_cnn_intrsctn_fkey,t_node_cnn_intrsctn_fkey,cyc_ntwrk_yn,speed_limit,pk_metered_cnt,pk_on_st_cnt,oneway_yn,daily_ride_qrt,facility_type,surface_type,sharrow
13476000,23167000,23169000,YES,25.0,0.0,22.0,NO,22813.0,BIKE ROUTE,,YES
13477000,23169000,23173000,NO,25.0,0.0,0.0,NO,22813.0,,,
13478000,23173000,23175000,NO,25.0,0.0,0.0,NO,15825.0,,,
13479000,23175000,23227000,NO,25.0,0.0,0.0,NO,10192.0,,,
13480000,23227000,32889000,NO,25.0,0.0,0.0,NO,4305.0,,,
13481000,32889000,50565000,NO,25.0,0.0,0.0,NO,3930.0,,,
13482000,50565000,23229000,NO,25.0,0.0,,NO,3684.0,,,
13483000,23229000,23254000,NO,25.0,0.0,57.0,YES,3842.0,,,
13484000,23254000,23343000,NO,25.0,0.0,63.0,YES,10714.0,,,
13485000,23343000,23350000,NO,25.0,0.0,0.0,YES,8783.0,,,
13486000,23350000,23342000,NO,25.0,0.0,0.0,NO,15965.0,,,
13487000,23342000,23363000,NO,25.0,0.0,0.0,NO,18494.0,,,
13488000,23363000,23364000,NO,25.0,0.0,0.0,NO,20524.0,,,
13489000,23364000,23367000,NO,25.0,0.0,0.0,NO,20768.0,,,
13490000,23367000,23369000,NO,25.0,0.0,0.0,NO,21678.0,,,
13491000,23369000,23371000,NO,25.0,0.0,0.0,NO,22118.0,,,
13492000,23371000,23427000,NO,25.0,0.0,0.0,NO,16770.0,,,
13493000,23427000,23429000,NO,25.0,0.0,21.0,NO,17989.0,,,
13494000,23429000,23430000,NO,15.0,0.0,0.0,NO,18143.0,,,
13495000,23430000,23433000,NO,15.0,0.0,12.0,NO,6945.0,,,
13496000,23433000,23446000,NO,15.0,0.0,0.0,NO,8041.0,,,
13497000,23446000,23449000,NO,25.0,0.0,0.0,NO,8332.0,,,
13498000,23449000,23452000,NO,25.0,0.0,0.0,NO,8430.0,,,
13499000,23452000,23455000,NO,25.0,0.0,18.0,NO,8358.0,,,
13500000,23455000,23492000,NO,25.0,0.0,0.0,NO,7513.0,,,
13501000,23492000,23495000,NO,25.0,0.0,0.0,NO,6079.0,,,
13503000,51662000,33272000,NO,25.0,1.0,6.0,NO,37632.0,,,
13504000,33272000,20633000,NO,25.0,1.0,0.0,NO,38855.0,,,
13505000,20633000,20637000,NO,25.0,0.0,0.0,NO,37359.0,,,
13506000,20637000,20640000,NO,25.0,0.0,18.0,NO,37997.0,,,
13507000,20640000,20886000,NO,25.0,0.0,0.0,NO,36479.0,,,
13508000,20886000,20864000,NO,25.0,0.0,0.0,NO,21517.0,,,
13509000,20864000,20869000,NO,25.0,0.0,0.0,NO,9870.0,,,
13510000,20869000,20870000,NO,25.0,0.0,0.0,NO,8664.0,,,
13511000,20880000,20881000,NO,25.0,0.0,0.0,NO,4341.0,,,
13512000,20881000,20883000,NO,25.0,0.0,0.0,NO,3084.0,,,
13513000,20883000,20936000,NO,25.0,0.0,0.0,NO,2513.0,,,
13514000,20936000,20939000,NO,25.0,0.0,0.0,NO,2513.0,,,
13515000,20939000,20943000,NO,25.0,0.0,25.0,NO,1825.0,,,
13516000,25110000,50185000,NO,25.0,0.0,0.0,NO,141331.0,,,
13519000,50372000,25887000,NO,25.0,0.0,42.0,NO,56789.0,,,
13520000,25887000,25886000,YES,25.0,0.0,9.0,NO,60160.0,BIKE ROUTE,,YES
13520000,25887000,25886000,YES,25.0,0.0,9.0,NO,60160.0,BIKE ROUTE,,YES
13521000,25886000,25897000,YES,25.0,0.0,12.0,NO,59919.0,BIKE ROUTE,,YES
13521000,25886000,25897000,YES,25.0,0.0,12.0,NO,59919.0,BIKE ROUTE,,YES
13522000,25897000,25896000,YES,25.0,0.0,13.0,NO,59201.0,BIKE ROUTE,,YES
13522000,25897000,25896000,YES,25.0,0.0,13.0,NO,59201.0,BIKE ROUTE,,YES
13523000,25896000,25898000,YES,25.0,0.0,12.0,NO,55824.0,BIKE ROUTE,,YES
13523000,25896000,25898000,YES,25.0,0.0,12.0,NO,55824.0,BIKE ROUTE,,YES
13524001,25898000,54055000,YES,25.0,0.0,11.0,NO,71339.0,BIKE ROUTE,,YES
13524001,25898000,54055000,YES,25.0,0.0,11.0,NO,71339.0,BIKE ROUTE,,YES
13524002,54055000,25901000,YES,15.0,0.0,10.0,NO,77064.0,BIKE ROUTE,,YES
13524002,54055000,25901000,YES,15.0,0.0,10.0,NO,77064.0,BIKE ROUTE,,YES
13525000,25901000,25900000,YES,15.0,0.0,24.0,NO,86432.0,BIKE ROUTE,,YES
13525000,25901000,25900000,YES,15.0,0.0,24.0,NO,86432.0,BIKE ROUTE,,YES
13526000,25900000,25948000,YES,25.0,0.0,4.0,NO,81764.0,BIKE ROUTE,,YES
13526000,25900000,25948000,YES,25.0,0.0,4.0,NO,81764.0,BIKE ROUTE,,YES
13527000,25948000,25950000,YES,25.0,0.0,6.0,NO,81764.0,BIKE ROUTE,,YES
13527000,25948000,25950000,YES,25.0,0.0,6.0,NO,81764.0,BIKE ROUTE,,YES
13528001,25950000,34017000,YES,25.0,0.0,12.0,NO,99881.0,BIKE ROUTE,,YES
13528001,25950000,34017000,YES,25.0,0.0,12.0,NO,99881.0,BIKE ROUTE,,YES
13528002,34017000,25952000,YES,25.0,0.0,10.0,NO,85195.0,BIKE ROUTE,,YES
13528002,34017000,25952000,YES,25.0,0.0,10.0,NO,85195.0,BIKE ROUTE,,YES
13529000,25952000,25955000,YES,25.0,0.0,11.0,NO,76369.0,BIKE ROUTE,,YES
13529000,25952000,25955000,YES,25.0,0.0,11.0,NO,76369.0,BIKE ROUTE,,YES
13530101,25955000,25954000,YES,25.0,0.0,,NO,79594.0,BIKE ROUTE,,YES
13530201,25955000,25954000,YES,25.0,0.0,0.0,NO,79594.0,BIKE ROUTE,,YES
13531101,25954000,25956000,YES,25.0,0.0,,NO,82926.0,BIKE LANE,,NO
13531201,25954000,25956000,YES,25.0,0.0,26.0,NO,82926.0,BIKE LANE,,NO
13532101,25956000,25967000,YES,25.0,0.0,,NO,89326.0,BIKE LANE,,NO
13532201,25956000,25967000,YES,25.0,0.0,25.0,NO,93136.0,BIKE LANE,,NO
13533101,25967000,25966000,YES,25.0,0.0,,NO,83603.0,BIKE LANE,,NO
13533201,25967000,25966000,YES,25.0,0.0,26.0,NO,89827.0,BIKE LANE,,NO
13534101,25966000,25972000,YES,25.0,0.0,,NO,66031.0,BIKE LANE,,NO
13534201,25966000,25972000,YES,25.0,0.0,20.0,NO,66031.0,BIKE LANE,,NO
13535101,25972000,25974000,YES,25.0,0.0,,NO,104807.0,BIKE LANE,,NO
13535201,25972000,25974000,YES,25.0,0.0,16.0,NO,104807.0,BIKE LANE,,NO
13536101,25974000,26585000,YES,25.0,0.0,,NO,116209.0,BIKE LANE,,NO
13536201,25974000,26585000,YES,25.0,0.0,27.0,NO,116209.0,BIKE LANE,,NO
13537101,26585000,26588000,YES,25.0,0.0,,NO,113480.0,BIKE LANE,,NO
13537201,26585000,26588000,YES,25.0,0.0,30.0,NO,116284.0,BIKE LANE,,NO
13538101,26588000,26587000,YES,25.0,0.0,,NO,119470.0,BIKE LANE,,NO
13538201,26588000,26587000,YES,25.0,0.0,29.0,NO,119470.0,BIKE LANE,,NO
13539101,26587000,26591000,YES,25.0,9.0,,NO,118271.0,BIKE LANE,,NO
13539201,26587000,26591000,YES,25.0,5.0,14.0,NO,118271.0,BIKE LANE,,NO
13540101,26591000,26600000,YES,25.0,1.0,,NO,109149.0,BIKE LANE,,NO
13540201,26591000,26600000,YES,25.0,10.0,27.0,NO,109149.0,BIKE LANE,,NO
13541101,26600000,26598000,YES,25.0,0.0,,NO,150223.0,BIKE LANE,,NO
13541201,26600000,26598000,YES,25.0,0.0,25.0,NO,150223.0,BIKE ROUTE,,NO
13542000,26598000,26603000,NO,25.0,0.0,13.0,NO,130974.0,,,
13543000,26603000,26604000,NO,25.0,0.0,12.0,NO,112430.0,,,
13544000,26604000,26605000,NO,25.0,0.0,15.0,NO,92989.0,,,
13545000,26605000,26647000,NO,25.0,1.0,26.0,NO,81840.0,,,
13546000,26647000,26646000,NO,25.0,16.0,15.0,NO,66932.0,,,
13547000,26646000,26651000,YES,25.0,5.0,20.0,NO,68577.0,BIKE ROUTE,,YES
13547000,26646000,26651000,YES,25.0,5.0,20.0,NO,68577.0,BIKE ROUTE,,YES
13548000,26651000,26650000,YES,25.0,0.0,19.0,NO,62156.0,BIKE ROUTE,,YES
13548000,26651000,26650000,YES,25.0,0.0,19.0,NO,62156.0,BIKE ROUTE,,YES
13549000,26650000,26652000,YES,25.0,0.0,6.0,NO,55209.0,BIKE ROUTE,,YES
13549000,26650000,26652000,YES,25.0,0.0,6.0,NO,55209.0,BIKE ROUTE,,YES
13550000,26652000,26656000,YES,25.0,0.0,6.0,NO,50131.0,BIKE ROUTE,,YES
13550000,26652000,26656000,YES,25.0,0.0,6.0,NO,50131.0,BIKE ROUTE,,YES
13551000,26656000,26655000,YES,15.0,0.0,19.0,NO,38028.0,BIKE ROUTE,,YES
13551000,26656000,26655000,YES,15.0,0.0,19.0,NO,38028.0,BIKE ROUTE,,YES
13552000,26655000,26662000,NO,15.0,0.0,0.0,NO,36659.0,,,
13553000,26662000,26661000,NO,15.0,0.0,0.0,NO,34278.0,,,
13554000,26661000,26666000,NO,25.0,14.0,0.0,NO,34205.0,,,
13555000,26666000,26665000,NO,25.0,11.0,0.0,NO,46356.0,,,
13556000,26665000,26745000,NO,25.0,0.0,7.0,NO,47985.0,,,
13557000,26745000,26744000,NO,25.0,0.0,0.0,NO,46228.0,,,
13558000,26744000,26749000,NO,25.0,0.0,0.0,NO,44952.0,,,
13559000,26749000,26748000,NO,25.0,1.0,0.0,NO,43255.0,,,
13560000,26748000,26753000,NO,25.0,0.0,7.0,NO,38106.0,,,
13561000,26753000,26752000,NO,25.0,0.0,0.0,NO,39176.0,,,
13562000,26776000,26778000,NO,25.0,0.0,15.0,NO,34015.0,,,
13563000,26778000,26777000,NO,25.0,0.0,16.0,NO,22516.0,,,
13564000,26777000,26780000,NO,25.0,0.0,0.0,NO,5027.0,,,
13565000,26780000,26795000,NO,25.0,0.0,0.0,NO,5027.0,,,
13570000,23836000,23833000,NO,25.0,5.0,9.0,NO,66135.0,,,
13571000,23833000,50011000,NO,25.0,4.0,5.0,NO,69209.0,,,
13572000,50012000,23888000,NO,25.0,0.0,,NO,49454.0,,,
13573000,24780000,24779000,NO,25.0,25.0,14.0,YES,169617.0,,,
13574000,27651000,27660000,NO,25.0,0.0,0.0,NO,10168.0,,,
13575000,20170000,50758000,NO,25.0,0.0,32.0,NO,11892.0,,,
13576001,54225000,20170000,NO,25.0,,,,,,,
13577101,22928000,22927000,NO,25.0,29.0,,NO,13058.0,,,
13577201,22928000,22927000,NO,25.0,54.0,55.0,NO,13058.0,,,
13578101,22927000,22926000,NO,25.0,89.0,,NO,17079.0,,,
13578201,22927000,22926000,NO,25.0,56.0,88.0,NO,17079.0,,,
13579101,22926000,22940000,NO,25.0,53.0,,NO,11154.0,,,
13579201,22926000,22940000,NO,25.0,49.0,47.0,NO,14469.0,,,
13580101,22940000,23141000,NO,25.0,1.0,,NO,18029.0,,,
13580201,22940000,23141000,NO,25.0,0.0,0.0,NO,24646.0,,,
13581000,20976000,50927000,NO,25.0,0.0,0.0,NO,20120.0,,,
13582000,50780000,20189000,NO,25.0,0.0,0.0,NO,15826.0,,,
13583000,22755000,22768000,NO,25.0,0.0,0.0,NO,1550.0,,,
13584000,22768000,22760000,NO,25.0,0.0,0.0,NO,4847.0,,,
13585000,22760000,22758000,NO,25.0,0.0,18.0,NO,4784.0,,,
13586000,22758000,22763000,NO,25.0,0.0,0.0,NO,4668.0,,,
13587000,23306000,23305000,NO,25.0,0.0,0.0,NO,16969.0,,,
13588000,22627000,22631000,NO,25.0,0.0,0.0,NO,4847.0,,,
13589000,22631000,22636000,NO,25.0,0.0,0.0,NO,7610.0,,,
13590000,22636000,22637000,NO,25.0,0.0,0.0,NO,20048.0,,,
13591000,22637000,22634000,NO,25.0,0.0,0.0,NO,19954.0,,,
13592000,50244000,25075000,NO,25.0,0.0,6.0,NO,114392.0,,,
13593000,25075000,25097000,NO,25.0,0.0,11.0,NO,127303.0,,,
13594000,20575000,20570000,NO,25.0,0.0,9.0,YES,35933.0,,,
13596000,33205000,20285000,NO,25.0,0.0,0.0,NO,48772.0,,,
13597000,20285000,20284000,NO,25.0,0.0,0.0,NO,48662.0,,,
13598000,20284000,50836000,NO,25.0,0.0,29.0,NO,37081.0,,,
13599000,21540000,21539000,NO,25.0,0.0,0.0,NO,31198.0,,,
13600000,21539000,21543000,NO,25.0,0.0,0.0,NO,31198.0,,,
13601000,21543000,21542000,NO,25.0,0.0,0.0,NO,31198.0,,,
13602000,21542000,21568000,NO,25.0,0.0,0.0,NO,22444.0,,,
13605000,25313000,50198000,NO,25.0,0.0,0.0,NO,54457.0,,,
13606000,20128000,50765000,NO,25.0,0.0,0.0,NO,12924.0,,,
13607000,33845000,50121000,NO,25.0,0.0,0.0,NO,18879.0,,,
13608000,21877000,21878000,NO,25.0,0.0,0.0,NO,43051.0,,,
13609000,21879000,21871000,NO,25.0,0.0,0.0,NO,44715.0,,,
13610000,21871000,21869000,NO,25.0,0.0,0.0,NO,69416.0,,,
13611000,20200000,28177000,NO,25.0,0.0,0.0,NO,18321.0,,,
13612000,28177000,28166000,NO,25.0,0.0,0.0,NO,20943.0,,,
13613000,28166000,28152000,NO,25.0,0.0,0.0,NO,23570.0,,,
13614000,28152000,28150000,NO,25.0,0.0,0.0,NO,12275.0,,,
13615000,28150000,28222000,NO,25.0,0.0,0.0,NO,15749.0,,,
13616000,28222000,28223000,NO,25.0,0.0,0.0,NO,15817.0,,,
13617000,28223000,33204000,NO,25.0,0.0,0.0,NO,15637.0,,,
13618000,33204000,33143000,NO,25.0,0.0,0.0,NO,19151.0,,,
13619000,33143000,20188000,NO,25.0,0.0,0.0,NO,19081.0,,,
13620000,21541000,21538000,NO,15.0,0.0,0.0,NO,26021.0,,,
13621000,21538000,21537000,NO,15.0,0.0,0.0,NO,26021.0,,,
13622000,21537000,21500000,NO,15.0,0.0,0.0,NO,26021.0,,,
13623000,21500000,51019000,NO,25.0,0.0,0.0,NO,26021.0,,,
13624000,24179000,24180000,NO,25.0,8.0,0.0,NO,122691.0,,,
13625000,20555000,20554000,NO,25.0,0.0,0.0,NO,35783.0,,,
13626000,20554000,20303000,NO,25.0,0.0,21.0,NO,37855.0,,,
13627000,20303000,20304000,NO,25.0,0.0,0.0,NO,37968.0,,,
13628000,20579000,20591000,NO,25.0,0.0,0.0,NO,40500.0,,,
13629000,20591000,20838000,NO,15.0,0.0,32.0,NO,4533.0,,,
13630000,20838000,33335000,NO,15.0,0.0,0.0,NO,4200.0,,,
13631000,21927000,21928000,NO,25.0,0.0,21.0,NO,44245.0,,,
13632000,21928000,21941000,NO,25.0,9.0,18.0,NO,32776.0,,,
13633000,50611000,22623000,NO,25.0,0.0,0.0,NO,15114.0,,,
13634000,22623000,22625000,NO,25.0,0.0,0.0,NO,9577.0,,,
13635000,22625000,32969000,NO,25.0,0.0,0.0,NO,7070.0,,,
13636000,32969000,22636000,NO,25.0,0.0,0.0,NO,7847.0,,,
13637000,22636000,22635000,NO,25.0,0.0,0.0,NO,2857.0,,,
13638000,22635000,22659000,NO,25.0,0.0,0.0,NO,2903.0,,,
13639000,22659000,50615000,NO,25.0,0.0,0.0,NO,2883.0,,,
13641000,26431000,26309000,NO,25.0,0.0,0.0,NO,45477.0,,,
13642000,26309000,26308000,NO,25.0,0.0,0.0,NO,42975.0,,,
13643000,26308000,32915000,NO,25.0,0.0,0.0,NO,41717.0,,,
13644000,32915000,26306000,NO,25.0,0.0,0.0,NO,39973.0,,,
13645000,26306000,32916000,NO,25.0,0.0,0.0,NO,26705.0,,,
13646000,27208000,27207000,NO,25.0,0.0,15.0,NO,61297.0,,,
13647000,27207000,27205000,NO,25.0,0.0,0.0,NO,27112.0,,,
13648000,27205000,27203000,NO,25.0,0.0,0.0,NO,27112.0,,,
13649000,27203000,27202000,NO,25.0,0.0,19.0,NO,32313.0,,,
13650000,27202000,27199000,NO,25.0,0.0,0.0,NO,33713.0,,,
13651000,20504000,20511000,NO,25.0,0.0,0.0,NO,32141.0,,,
13652000,20511000,20510000,NO,25.0,0.0,0.0,NO,32141.0,,,
13653000,20510000,20524000,NO,25.0,0.0,18.0,NO,30391.0,,,
13654000,20524000,20525000,NO,25.0,0.0,0.0,NO,26884.0,,,
13655000,20525000,20535000,NO,25.0,0.0,0.0,NO,26555.0,,,
13656000,20535000,20537000,NO,25.0,0.0,0.0,NO,27760.0,,,
13657000,20537000,20539000,NO,25.0,0.0,0.0,NO,11914.0,,,
13658000,20539000,20613000,NO,25.0,0.0,0.0,NO,8692.0,,,
13659000,20613000,20612000,NO,25.0,0.0,0.0,NO,11088.0,,,
13660000,20612000,20619000,NO,25.0,0.0,0.0,NO,11088.0,,,
13661000,22212000,22201000,NO,25.0,0.0,0.0,NO,76430.0,,,
13662000,25150000,25177000,NO,25.0,28.0,15.0,YES,215515.0,,,
13663000,25177000,25189000,NO,25.0,22.0,16.0,YES,196073.0,,,
13664000,30707000,25188000,NO,25.0,16.0,10.0,NO,180086.0,,,
13666000,26511000,30072000,NO,25.0,0.0,18.0,NO,100490.0,,,
13667000,20172000,50756000,NO,25.0,0.0,0.0,NO,11421.0,,,
13668000,26603000,26602000,NO,25.0,5.0,0.0,YES,132803.0,,,
13669000,26602000,26630000,NO,25.0,5.0,0.0,YES,125106.0,,,
13670000,51113000,22479000,NO,25.0,0.0,19.0,NO,8747.0,,,
13671000,22479000,22481000,NO,25.0,0.0,0.0,NO,5431.0,,,
13672000,21385000,21389000,NO,15.0,0.0,0.0,NO,28602.0,,,
13673000,21389000,21388000,NO,15.0,0.0,0.0,NO,24801.0,,,
13674000,21388000,21414000,NO,15.0,0.0,0.0,YES,16420.0,,,
13675101,21414000,21452000,NO,25.0,0.0,,NO,10137.0,,,
13675201,21414000,33361000,NO,25.0,0.0,0.0,NO,10988.0,,,
13676000,24857000,50151000,NO,25.0,,,,,,,
13677000,21280000,21281000,NO,25.0,0.0,0.0,YES,92971.0,,,
13678000,21281000,21310000,NO,25.0,0.0,36.0,YES,96361.0,,,
13679000,21310000,21309000,NO,25.0,0.0,26.0,NO,82036.0,,,
13680000,21309000,21253000,NO,25.0,0.0,0.0,NO,88707.0,,,
13681000,33411000,23060000,YES,25.0,0.0,0.0,NO,12640.0,BIKE ROUTE,,YES
13681000,33411000,23060000,YES,25.0,0.0,0.0,NO,12640.0,BIKE ROUTE,,YES
13682000,23060000,23063000,YES,25.0,0.0,0.0,NO,13343.0,BIKE ROUTE,,YES
13682000,23060000,23063000,YES,25.0,0.0,0.0,NO,13343.0,BIKE ROUTE,,YES
13683000,23063000,23067000,YES,25.0,0.0,0.0,NO,16333.0,BIKE ROUTE,,YES
13683000,23063000,23067000,YES,25.0,0.0,0.0,NO,16333.0,BIKE ROUTE,,YES
13684000,23067000,23069000,YES,25.0,0.0,0.0,NO,20394.0,BIKE ROUTE,,YES
13684000,23067000,23069000,YES,25.0,0.0,0.0,NO,20394.0,BIKE ROUTE,,YES
13685101,23069000,33719000,YES,25.0,0.0,,NO,21030.0,BIKE ROUTE,,YES
13685201,23069000,33719000,YES,25.0,0.0,,NO,21030.0,BIKE ROUTE,,YES
13686101,33719000,33513000,YES,25.0,0.0,,NO,21030.0,BIKE ROUTE,,YES
13686201,33719000,33513000,YES,25.0,0.0,,NO,21030.0,BIKE ROUTE,,YES
13687101,33513000,33717000,NO,25.0,0.0,,NO,34841.0,,,
13687201,33513000,33717000,NO,25.0,0.0,,NO,34841.0,,,
13688000,33717000,33718000,NO,25.0,0.0,,NO,33525.0,,,
13689000,33513000,33512000,YES,30.0,0.0,0.0,NO,31963.0,BIKE LANE,,NO
13689000,33513000,33512000,YES,30.0,0.0,0.0,NO,31963.0,BIKE LANE,,NO
13690000,50139000,25418000,NO,25.0,0.0,0.0,NO,81891.0,,,
13691000,24879000,24878000,NO,25.0,0.0,0.0,NO,10028.0,,,
13692000,23844000,23746000,NO,25.0,0.0,14.0,NO,29750.0,,,
13693000,23746000,23747000,NO,25.0,0.0,40.0,NO,34887.0,,,
13694000,23736000,23734000,NO,25.0,0.0,0.0,NO,26182.0,,,
13695000,23734000,23705000,NO,25.0,0.0,0.0,NO,31895.0,,,
13696000,23705000,23704000,NO,25.0,0.0,0.0,NO,35325.0,,,
13697000,23704000,23699000,NO,25.0,0.0,30.0,NO,36079.0,,,
13698000,23699000,23698000,NO,15.0,0.0,0.0,NO,44610.0,,,
13699000,23698000,28098000,NO,25.0,0.0,0.0,NO,43972.0,,,
13700000,28098000,28089000,NO,15.0,0.0,0.0,NO,49847.0,,,
13701000,28089000,23685000,NO,25.0,0.0,9.0,NO,47720.0,,,
13702000,23685000,33048000,NO,25.0,0.0,0.0,NO,44457.0,,,
13703000,33048000,23686000,NO,25.0,0.0,0.0,NO,39166.0,,,
13704000,26904000,26903000,NO,25.0,0.0,26.0,NO,98308.0,,,
13705000,26903000,26907000,NO,25.0,0.0,30.0,NO,96137.0,,,
13706000,26905000,26463000,NO,25.0,5.0,27.0,NO,93772.0,,,
13707000,23076000,33537000,NO,25.0,7.0,0.0,YES,28295.0,,,
13708000,33537000,33640000,NO,25.0,0.0,0.0,YES,27224.0,,,
13709000,27032000,50579000,NO,25.0,0.0,0.0,NO,1482.0,,,
13710000,26305000,32917000,NO,25.0,0.0,0.0,NO,39750.0,,,
13711000,32917000,32916000,NO,25.0,0.0,0.0,NO,27122.0,,,
13712101,22863000,22862000,YES,35.0,0.0,0.0,NO,38365.0,BIKE ROUTE,,YES
13712201,22863000,22862000,YES,35.0,0.0,,NO,38365.0,BIKE ROUTE,,YES
13713101,22862000,22855000,YES,35.0,0.0,0.0,NO,47456.0,BIKE ROUTE,,YES
13713201,22862000,22855000,YES,35.0,0.0,,NO,47456.0,BIKE ROUTE,,YES
13714101,22855000,22449000,YES,35.0,0.0,12.0,NO,51639.0,BIKE ROUTE,,YES
13714201,22855000,22449000,YES,35.0,0.0,,NO,51639.0,BIKE ROUTE,,YES
13715101,22449000,22448000,YES,35.0,0.0,0.0,NO,51546.0,BIKE ROUTE,,YES
13715201,22449000,22448000,YES,35.0,0.0,,NO,53311.0,BIKE ROUTE,,YES
13716101,22448000,22444000,YES,35.0,0.0,0.0,NO,45806.0,BIKE ROUTE,,YES
13716201,22448000,22444000,YES,35.0,0.0,,NO,45806.0,BIKE ROUTE,,YES
13717101,22444000,22436000,YES,35.0,0.0,0.0,NO,45256.0,BIKE ROUTE,,YES
13717201,22444000,22436000,YES,35.0,0.0,,NO,45093.0,BIKE ROUTE,,YES
13718000,24398000,24379000,NO,25.0,6.0,26.0,YES,107738.0,,,
13719000,21274000,21224000,NO,25.0,0.0,0.0,NO,18668.0,,,
13720000,21224000,21222000,NO,25.0,6.0,0.0,NO,19271.0,,,
13722000,51661000,33273000,NO,25.0,0.0,0.0,NO,36639.0,,,
13723000,33273000,20631000,NO,25.0,0.0,0.0,NO,39074.0,,,
13724000,20631000,20604000,NO,25.0,0.0,0.0,NO,38739.0,,,
13725000,20604000,20639000,NO,25.0,0.0,0.0,NO,38930.0,,,
13726000,20639000,20885000,NO,25.0,0.0,0.0,NO,31593.0,,,
13727000,20885000,20861000,NO,25.0,0.0,0.0,NO,25260.0,,,
13728000,20861000,20863000,NO,25.0,0.0,0.0,NO,7406.0,,,
13729000,20863000,20868000,NO,25.0,0.0,18.0,NO,8664.0,,,
13730000,20868000,20875000,NO,25.0,0.0,0.0,NO,7453.0,,,
13731000,20875000,20876000,NO,25.0,0.0,0.0,NO,6241.0,,,
13732000,20876000,20879000,NO,25.0,0.0,0.0,NO,6241.0,,,
13733000,22517000,22516000,NO,25.0,0.0,0.0,NO,7548.0,,,
13734000,25456000,50116000,NO,25.0,0.0,0.0,NO,23402.0,,,
13735000,26091000,26092000,NO,25.0,0.0,0.0,NO,19884.0,,,
13736000,20831000,20834000,NO,25.0,0.0,0.0,NO,13989.0,,,
13737000,33514000,23024000,NO,25.0,,,,,,,
13738000,23024000,23028000,NO,25.0,,,,,,,
13739000,23028000,23027000,NO,25.0,,,,,,,
13740000,20991000,20963000,NO,15.0,0.0,38.0,NO,18100.0,,,
13741000,20963000,20957000,NO,15.0,0.0,0.0,NO,12390.0,,,
13742000,20957000,50944000,NO,25.0,0.0,0.0,NO,13075.0,,,
13743000,50949000,20936000,NO,25.0,0.0,0.0,NO,5053.0,,,
13744000,20936000,50954000,NO,25.0,0.0,21.0,NO,2513.0,,,
13745000,27027000,50517000,NO,25.0,0.0,0.0,NO,1907.0,,,
13746000,22916000,22821000,NO,25.0,0.0,0.0,NO,21234.0,,,
13747000,22821000,22832000,NO,25.0,0.0,0.0,NO,20863.0,,,
13748000,22832000,22818000,NO,25.0,0.0,0.0,NO,18238.0,,,
13749000,22818000,22811000,NO,25.0,0.0,0.0,NO,21777.0,,,
13750000,22811000,33002000,NO,25.0,0.0,0.0,NO,19951.0,,,
13751000,33002000,22810000,NO,25.0,0.0,0.0,NO,26878.0,,,
13752000,22810000,22805000,NO,25.0,0.0,0.0,NO,29487.0,,,
13753000,22805000,22804000,NO,25.0,0.0,0.0,NO,30858.0,,,
13754000,22804000,22653000,NO,25.0,0.0,0.0,NO,30858.0,,,
13755000,23341000,23340000,NO,25.0,0.0,0.0,NO,15471.0,,,
13756000,23340000,32900000,YES,25.0,0.0,0.0,NO,17144.0,BIKE ROUTE,,YES
13756000,23340000,32900000,YES,25.0,0.0,0.0,NO,17144.0,BIKE ROUTE,,YES
13757000,32900000,23357000,YES,25.0,0.0,0.0,NO,21273.0,BIKE ROUTE,,YES
13757000,32900000,23357000,YES,25.0,0.0,0.0,NO,21273.0,BIKE ROUTE,,YES
13758000,23357000,23361000,NO,25.0,0.0,0.0,NO,22427.0,,,
13759000,23361000,23366000,NO,25.0,0.0,0.0,NO,25015.0,,,
13760000,33563000,23365000,NO,25.0,0.0,6.0,NO,24133.0,,,
13761000,23365000,23370000,NO,25.0,0.0,0.0,NO,23633.0,,,
13762000,23370000,23424000,NO,25.0,0.0,0.0,NO,22259.0,,,
13763000,23424000,23428000,NO,25.0,0.0,21.0,NO,20753.0,,,
13764000,23428000,50563000,NO,25.0,0.0,0.0,NO,20047.0,,,
13765000,50563000,33564000,NO,25.0,,,,,,,
13766000,24023000,24011000,NO,25.0,0.0,52.0,NO,67801.0,,,
13767000,24011000,24009000,NO,25.0,0.0,39.0,NO,50176.0,,,
13768000,24009000,24006000,NO,25.0,0.0,58.0,NO,44422.0,,,
13769000,24006000,23972000,NO,25.0,0.0,44.0,NO,52261.0,,,
13770000,23972000,23970000,NO,15.0,0.0,31.0,NO,57934.0,,,
13771000,23970000,23969000,NO,15.0,0.0,0.0,NO,64619.0,,,
13772000,23969000,23957000,NO,15.0,9.0,0.0,NO,62339.0,,,
13773000,23957000,23951000,NO,25.0,10.0,0.0,NO,51304.0,,,
13774000,23951000,21124000,NO,25.0,0.0,0.0,NO,39529.0,,,
13775000,21124000,21125000,NO,25.0,0.0,0.0,NO,24728.0,,,
13776000,21125000,21122000,NO,25.0,0.0,0.0,NO,21019.0,,,
13777000,21119000,21118000,NO,25.0,0.0,0.0,NO,14527.0,,,
13778000,21118000,20830000,NO,25.0,0.0,0.0,NO,17909.0,,,
13779000,33164000,20148000,NO,25.0,0.0,,NO,2443.0,,,
13780000,20148000,20482000,NO,25.0,0.0,0.0,NO,15218.0,,,
13781000,20482000,20492000,NO,25.0,0.0,34.0,NO,25832.0,,,
