gid,cnn_sgmt_pkey,street_name,street_type,full_street_name,street_layer,class_code,duel_car_way_yn,gis_length_miles,duel_car_way_id,corrected_length_miles,f_node_cnn_intrsctn_fkey,t_node_cnn_intrsctn_fkey,shape_length,sgmt_trnsprtn_pkey,daily_ride_qrt,daily_ride_eght,speed_avg_mta
9188,6460000,GREEN,ST,GREEN ST,STREETS,5,NO,0.055357498,0,0.055357531,50311000,25271000,112.625231,7367,52051,15084,
9189,6461000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091176753,0,0.09117673,25271000,25288000,185.4993508,7368,45699,23376,
9190,6462000,GREEN,ST,GREEN ST,STREETS,5,NO,0.03388552,0,0.033885555,25288000,25505000,68.94005196,7369,38245,17326,
9191,6463000,GREEN,ST,GREEN ST,STREETS,5,NO,0.057106245,0,0.057106215,25505000,25311000,116.1824278,7370,48017,16828,
9192,6464000,GREEN,ST,GREEN ST,STREETS,5,NO,0.057208497,0,0.057208524,25311000,25539000,116.3902569,7371,60525,17512,
9193,6465000,GREEN,ST,GREEN ST,STREETS,5,NO,0.034197668,0,0.034197683,25539000,25314000,69.58211011,7372,56646,17073,
9194,6466000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091239548,0,0.09123955,25314000,25562000,185.6255648,7373,63931,29331,
9195,6467000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091167912,0,0.091167883,25562000,26551000,185.4793054,7374,59954,30595,
9196,6468000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091097084,0,0.091097105,26551000,26554000,185.3346922,7375,52142,31385,
9197,6469000,GREEN,ST,GREEN ST,STREETS,5,NO,0.09106573,0,0.09106576,26554000,26573000,185.2703877,7376,47978,19411,
9198,6470000,GREEN,ST,GREEN ST,STREETS,5,NO,0.09117054,0,0.091170554,26573000,26576000,185.4831038,7377,29492,7240,
9199,6471000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091168729,0,0.091168737,26576000,26580000,185.4789043,7378,10132,10077,
9200,6472000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091178264,0,0.091178257,26580000,26581000,185.4977855,7379,16549,6157,
9201,6473000,GREEN,ST,GREEN ST,STREETS,5,NO,0.090994393,0,0.09099437,26581000,26661000,185.1231937,7380,29120,10929,
9202,6474000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091096021,0,0.091096045,26661000,26664000,185.3294356,7381,35421,18955,
9203,6475000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091324805,0,0.09132481,26664000,26679000,185.7943663,7382,32101,17440,
9204,6476000,GREEN,ST,GREEN ST,STREETS,5,NO,0.090982977,0,0.090983011,26679000,26680000,185.0984246,7383,26854,17440,
9205,6477000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091035144,0,0.091035142,26680000,26870000,185.2040476,7384,26854,13776,
9206,6478000,GREEN,ST,GREEN ST,STREETS,5,NO,0.092451218,0,0.092451237,26870000,26871000,188.0845351,7385,19827,2430,
9207,6479000,GREEN,ST,GREEN ST,STREETS,5,NO,0.092622048,0,0.092622048,26871000,26878000,188.4315406,7386,6406,2112,
9208,6480000,GREEN,ST,GREEN ST,STREETS,5,NO,0.091456353,0,0.091456327,26878000,26889000,186.0595087,7387,3442,2593,
9209,6481000,GREEN,ST,GREEN ST,STREETS,5,NO,0.083369736,0,0.083369751,26889000,26893000,169.6075781,7388,4156,1485,
9210,6482000,GREENVIEW,CT,GREENVIEW CT,STREETS,5,NO,0.050469914,0,0.050469899,26243000,50599000,102.6834141,7389,2815,522,
9211,6483000,GREENWICH,CT,GREENWICH CT,PRIVATE,0,NO,0.032939668,0,0.032939652,50342000,30073000,67.28546966,7390,28568,11402,
9212,6485000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.065239971,0,0.065239985,24861000,24867000,132.7377287,7391,7055,3226,
9213,6486000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.020011718,0,0.020011711,24867000,50341000,40.71599009,7392,7249,3226,
9214,6487000,GREENWICH,ST,GREENWICH ST,Streets_Pedestri,0,NO,0.075024271,0,0.075024271,50341000,50340000,152.6447925,24643,,,
15282,6488001,GREENWICH,ST,GREENWICH ST,Streets_Pedestri,0,NO,0.0539732,0,0.0539732,50340000,50128000,109.8147461,30908,,,
9215,6490000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.039705266,0,0.039705262,50338000,25368000,80.78473299,7393,35353,1220,
9216,6491000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.029708057,0,0.029708035,25368000,25379000,60.44424892,7394,54012,1548,
9217,6492000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.016897376,0,0.016897386,25379000,25392000,34.37954602,7395,56682,1381,
9137,6493000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.07205169,0,0.072051705,25392000,25395000,146.5967846,7396,68364,7235,
9138,6494000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.057543937,0,0.057543942,25395000,25396000,117.0784231,7397,74995,18046,
9139,6495000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.033336592,0,0.033336591,25396000,25451000,67.82626666,7398,77614,17852,
9140,6496000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.022023955,0,0.022023932,25451000,25452000,44.809955,7399,75315,21376,
9141,6497000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.052160799,0,0.0521608,25452000,25442000,106.1262794,7400,78740,21048,
9142,6498000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.01702724,0,0.017027288,25442000,25444000,34.64323726,7401,68030,19476,
9143,6499000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.045531317,0,0.04553132,25444000,25447000,92.63739582,7402,70356,19532,
9144,6500000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.045498961,0,0.04549896,25447000,25498000,92.57143747,7403,75942,13466,
9145,6501000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.02536373,0,0.025363696,25498000,25501000,51.60473857,7404,62648,9619,
9146,6502000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.065547764,0,0.065547764,25501000,25504000,133.3625014,7405,56875,9619,
9147,6503000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.092325003,0,0.09232504,25504000,25518000,187.8430916,7406,56235,0,
9148,6504000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.048493663,0,0.048493671,25518000,30073000,98.66394341,7407,45201,0,
9149,6505000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.02203682,0,0.02203682,30073000,25555000,44.83549306,7408,25460,0,
9150,6506000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.019602568,0,0.019602584,25555000,25558000,39.8828056,7409,30377,0,
9151,6508000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091430654,0,0.091430691,25557000,26688000,186.0215111,7410,64425,7886,
9152,6509000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.010009853,0,0.010009825,26688000,30062000,20.36565319,7411,58627,7886,
9153,6510000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.081180198,0,0.081180227,30062000,26692000,165.1658168,7412,68426,11164,
9154,6511000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091028333,0,0.091028339,26692000,26693000,185.2019293,7413,68570,14055,
9155,6512000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.043577605,0,0.04357762,26693000,30767000,88.66074473,7414,61504,12955,
9156,6513000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.047533341,0,0.047533305,30767000,26713000,96.70874594,7415,63832,3431,
9157,6514000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091157317,0,0.091157358,26713000,26719000,185.4633185,7416,68236,6888,
9158,6515000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091159567,0,0.091159551,26719000,26731000,185.4673778,7417,44783,6994,
9159,6516000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091199339,0,0.091199343,26731000,26734000,185.547778,7418,54430,6479,
9160,6517000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091089064,0,0.091089095,26734000,26744000,185.3229021,7419,50384,10971,
9161,6518000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.090995697,0,0.090995702,26744000,26747000,185.1324272,7420,56261,11632,
9162,6519000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091334483,0,0.091334469,26747000,26765000,185.8211752,7421,47717,12597,
9163,6520000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.090992375,0,0.090992403,26765000,26963000,185.1246345,7422,46899,10790,
9164,6521000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.09099683,0,0.090996842,26963000,26966000,185.1331824,7423,44130,11440,
9165,6522000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.092539858,0,0.092539847,26966000,26967000,188.2719433,7424,27026,9644,
9166,6523000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.092576186,0,0.092576229,26967000,26975000,188.3453174,7425,27317,5356,
9167,6524000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.091285777,0,0.09128576,26975000,26899000,185.7194703,7426,20214,7488,
9168,6525000,GREENWICH,ST,GREENWICH ST,STREETS,5,NO,0.076086073,0,0.076086089,26899000,26960000,154.7955145,7427,16685,3192,
9169,6526000,GREENWOOD,AVE,GREENWOOD AVE,STREETS,5,NO,0.043361663,0,0.043361667,22246000,22250000,88.1310085,7428,33426,1721,
9170,6527000,GREENWOOD,AVE,GREENWOOD AVE,STREETS,5,NO,0.045030889,0,0.04503091,22250000,22249000,91.52252879,7429,29161,0,
9171,6528000,GREENWOOD,AVE,GREENWOOD AVE,STREETS,5,NO,0.046274408,0,0.046274388,22249000,22626000,94.0639623,7430,25184,0,
9172,6529000,GRENARD,TER,GRENARD TER,PRIVATE,0,NO,0.040495853,0,0.040495893,30062000,50304000,82.56191904,7431,62058,16881,
9173,6536000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.060026041,0,0.060026049,20066000,20065000,122.3383987,7432,4843,973,
9174,6537000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.041560579,0,0.04156058,20065000,33127000,84.71078969,7433,3529,685,
9175,6538000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.009525302,0,0.009525296,33127000,20073000,19.4148529,7434,2618,685,
9097,6539000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.053030596,0,0.053030615,20073000,20075000,108.0786244,7435,2618,685,
9098,6540000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.053030632,0,0.053030604,20075000,20067000,108.0777952,7436,1822,462,
9099,6541000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.053030596,0,0.053030587,20067000,20116000,108.0768161,7437,1549,222,
9100,6542000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.053113127,0,0.053113172,20116000,20070000,108.2441096,7438,1784,0,
9101,6546000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.153015294,0,0.153015334,20098000,20105000,311.4870444,7439,3821,985,
9102,6547000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.044594584,0,0.044594586,20105000,20096000,90.872545,7440,3821,2115,
9103,6548000,GRIFFITH,ST,GRIFFITH ST,STREETS,5,NO,0.068230141,0,0.068230132,20103000,20435000,139.0341668,7441,3116,1494,
9104,6549000,GRIJALVA,DR,GRIJALVA DR,STREETS,5,NO,0.096436997,0,0.096436996,23045000,33483000,196.4854489,7442,9338,1076,
9105,6550000,GRIJALVA,DR,GRIJALVA DR,STREETS,5,NO,0.099625584,0,0.099625588,33483000,22564000,202.9829563,7443,1974,693,
9106,6551000,GROTE,PL,GROTE PL,STREETS,5,NO,0.050299944,0,0.050299958,24501000,50035000,102.5249798,7444,45521,17896,
9107,6552000,GROVE,ST,GROVE ST,STREETS,5,NO,0.105178997,0,0.105179025,24429000,24434000,213.9786202,7445,203147,84975,
9108,6553000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091201333,0,0.091201342,24434000,24437000,185.4987188,7446,200154,94328,
9109,6554000,GROVE,ST,GROVE ST,STREETS,5,NO,0.092276857,0,0.092276898,24437000,24459000,187.6939589,7447,190678,49376,
9110,6555000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091079905,0,0.091079913,24459000,24461000,185.2566272,7448,135611,46567,
9111,6556000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091142683,0,0.091142686,24461000,25939000,185.3780361,7449,118376,31716,
9112,6557000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091146228,0,0.091146223,25939000,25928000,185.3861973,7450,87935,23033,
9113,6558000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091151699,0,0.09115172,25928000,25934000,185.3968439,7451,56982,22795,
9114,6559000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091402768,0,0.09140274,25934000,25938000,185.9061818,7452,86171,18610,
9115,6560001,GROVE,ST,GROVE ST,STREETS,5,NO,0.034136112,0,0.034136111,25938000,54030000,69.43008525,7453,78386,17004,
9116,6560002,GROVE,ST,GROVE ST,STREETS,5,NO,0.053783853,0,0.053783848,54030000,25954000,109.3918511,7454,87417,26042,
9117,6561000,GROVE,ST,GROVE ST,STREETS,5,NO,0.094109359,0,0.094109414,25954000,25957000,191.4101176,7455,94321,38516,
9118,6562000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091145856,0,0.091145826,25957000,26040000,185.3820864,7456,83427,40353,
9119,6563000,GROVE,ST,GROVE ST,STREETS,5,NO,0.092671286,0,0.09267131,26051000,26056000,188.4829682,7457,66196,25650,
9120,6564000,GROVE,ST,GROVE ST,STREETS,5,NO,0.092391868,0,0.092391877,26056000,26060000,187.9141311,7458,64653,30368,
9121,6565000,GROVE,ST,GROVE ST,STREETS,5,NO,0.09111217,0,0.091112181,26060000,26352000,185.3108567,7459,61818,26497,
9122,6566000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091213596,0,0.091213572,26352000,26355000,185.5166276,7460,69771,16104,
9123,6567000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091326964,0,0.091326982,26355000,26371000,185.7466849,7461,57788,30159,
9124,6568000,GROVE,ST,GROVE ST,STREETS,5,NO,0.093733122,0,0.093733142,26371000,26377000,190.6399441,7462,54876,29972,
9125,6569000,GROVE,ST,GROVE ST,STREETS,5,NO,0.08838485,0,0.088384868,26377000,26380000,179.7619977,7463,49653,24822,
9126,6570000,GROVE,ST,GROVE ST,STREETS,5,NO,0.090881571,0,0.090881549,26380000,26454000,184.8390818,7464,50284,25873,
9127,6571000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091266927,0,0.091266916,26454000,26424000,185.6228323,7465,45272,16086,
9128,6572000,GROVE,ST,GROVE ST,STREETS,5,NO,0.091426682,0,0.091426702,26424000,26439000,185.9465749,7466,27649,21382,
9129,6573000,VIA BUFANO,,VIA BUFANO,STREETS,5,NO,0.065087329,0,0.065087332,30710000,25452000,132.9473303,7467,78907,44201,
9130,6574101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.079564281,808,0.03831278,30757000,25860000,162.3672926,7468,48857,1979,
9131,6574201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.073686795,808,0.03831278,30757000,25860000,150.4158428,7469,52203,804,
9132,6575101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.041226297,809,0.024074931,25860000,25844000,84.1735979,7470,39554,804,
9133,6575102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.035890387,809,0.024074931,25844000,25843000,73.2878011,7471,25506,804,
9134,6575103,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.043257645,809,0.024074931,25843000,25835000,88.32809669,7472,33041,1199,
9135,6575201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.04181843,809,0.024074931,25860000,33026000,85.38933497,7473,42900,804,
9136,6575202,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.078556535,809,0.024074931,33026000,25835000,160.4013176,7474,38180,795,
15435,6576102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.046507124,810,0.037142979,25835000,54191000,94.95622025,7475,52854,795,
15436,6576103,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.064924972,810,0.037142979,54191000,25701000,132.5700491,7476,51743,9329,
9053,6576201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111425794,810,0.037142979,25835000,25701000,227.5134785,7477,49996,8926,
9054,6577101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.112925879,166,0.056462954,25701000,25698000,230.5715603,7478,75219,16069,
9055,6577201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.112925863,166,0.056462954,25701000,25698000,230.5715834,7479,60691,15652,
9056,6578101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.057026817,165,0.037470476,25698000,25700000,116.433157,7480,61011,14474,26
9057,6578102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055384572,165,0.037470476,25700000,25690000,113.0837639,7481,49041,14491,28
9058,6578201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.112411402,165,0.037470476,25698000,25690000,229.517012,7482,56705,17668,26
9059,6579101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111549109,164,0.037189019,25690000,25677000,227.7502596,7483,58640,12599,28
9060,6579201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.057377434,164,0.037189019,25690000,25689000,117.151401,7484,47644,10147,28
9061,6579202,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.054207639,164,0.037189019,25689000,25677000,110.6716664,7485,46957,4443,28
9007,6596003,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.045205469,0,0.045205465,54039000,33603000,92.1767417,7521,,,
9062,6580101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.11140709,163,0.055703568,25677000,25676000,227.4533779,7486,54940,5641,
9063,6580201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111407087,163,0.055703568,25677000,25676000,227.4534952,7487,46184,5156,
9064,6581101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111711145,162,0.037233243,25676000,25671000,228.0696385,7488,49763,4363,
9065,6581201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055822476,162,0.037233243,25676000,25675000,113.9702659,7489,23010,3177,
9066,6581202,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055865851,162,0.037233243,25675000,25671000,114.0529745,7490,30480,695,
9067,6582101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055640363,831,0.027793882,25671000,33034000,113.5894902,7491,33861,695,26
9068,6582102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055535049,831,0.027793882,33034000,25627000,113.3824076,7492,30785,1860,26
9069,6582201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055539244,831,0.027793882,25671000,24154000,113.3902388,7493,16793,695,26
9070,6582202,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055636386,831,0.027793882,24154000,25627000,113.5818379,7494,22364,678,26
9071,6583101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055677596,832,0.03711382,25627000,24120000,113.666012,7495,41098,678,26
9072,6583102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055615802,832,0.03711382,24120000,25623000,113.5433894,7496,35942,1805,26
9073,6583201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111389527,832,0.03711382,25627000,25623000,227.4040935,7497,27438,1324,26
9074,6584101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055510103,833,0.037150693,25623000,25622000,113.3207537,7498,42670,646,
9075,6584102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055944159,833,0.037150693,25622000,25607000,114.2114436,7499,42048,4763,
9076,6584201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111449836,833,0.037150693,25623000,25607000,227.5232154,7500,34658,4763,
9077,6585101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.055301159,834,0.037099156,25607000,25606000,112.8917439,7501,67511,4593,
9078,6585102,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.056066411,834,0.037099156,25606000,25603000,114.4565775,7502,60375,5143,
9079,6585201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111227334,834,0.037099156,25607000,25603000,227.0643508,7503,39021,4671,
9080,6586101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111384966,835,0.055708231,25603000,25602000,227.3807369,7504,53856,5592,
9081,6586201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111447974,835,0.055708231,25603000,25602000,227.5082617,7505,31824,4601,
9082,6587101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111381873,836,0.055693605,25602000,21898000,227.3695135,7506,56046,4559,
9083,6587201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.111392509,836,0.055693605,25602000,21898000,227.3910544,7507,45483,4559,
9084,6588101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.053293849,837,0.026752622,21898000,21897000,108.7831162,7508,64794,2261,
9085,6588201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.053716692,837,0.026752622,21898000,21897000,109.6398862,7509,54707,1022,
9086,6589101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.060243676,838,0.029848302,21897000,21354000,122.9501406,7510,69662,2751,
9087,6589201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.059149432,838,0.029848302,21897000,21354000,120.7327891,7511,68828,1000,
9088,6590101,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.056315884,839,0.028152188,21354000,21353000,114.9412386,7512,67837,1965,25
9089,6590201,GUERRERO,ST,GUERRERO ST,STREETS,3,YES,0.056292868,839,0.028152188,21354000,21353000,114.894783,7513,57694,1000,25
9090,6591000,GUERRERO,ST,GUERRERO ST,STREETS,3,NO,0.055243457,0,0.055243423,21353000,21351000,112.7709652,7514,81180,9975,
9091,6592000,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.079786799,0,0.079786786,21496000,21495000,162.7325266,7515,30861,13677,
9092,6593000,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.089075102,0,0.089075102,21495000,21494000,181.5825883,7516,30861,13677,
9093,6594000,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.046526148,0,0.04652618,21494000,21465000,94.87207444,7517,18073,0,
9094,6595000,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.046077941,0,0.046077901,21465000,21461000,93.95735585,7518,18073,0,
9095,6596001,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.035716693,0,0.035716714,21461000,54037000,72.82924674,7519,9328,0,
9096,6596002,GUTTENBERG,ST,GUTTENBERG ST,STREETS,5,NO,0.013860112,0,0.013860128,54037000,54039000,28.26177247,7520,,,
9008,6597000,GUY,PL,GUY PL,STREETS,5,NO,0.101496373,0,0.101496393,24500000,24521000,206.9428052,7522,47831,15107,
9009,6598000,HAHN,ST,HAHN ST,STREETS,5,NO,0.077595302,0,0.077595305,20393000,20416000,158.2640935,7523,40693,17341,
9010,6599000,HAHN,ST,HAHN ST,STREETS,4,NO,0.116315394,0,0.116315402,20416000,20409000,237.2317529,7524,47767,24230,
9011,6600000,HAHN,ST,HAHN ST,STREETS,5,NO,0.105552907,0,0.105552942,20409000,20414000,215.2753223,7525,59244,21014,
9012,6601000,HAHN,ST,HAHN ST,STREETS,5,NO,0.03828415,0,0.038284149,20414000,20406000,78.07956129,7526,52073,7003,
9013,6602000,HAIGHT,ST,HAIGHT ST,STREETS,4,NO,0.019603324,0,0.019603316,30753000,24410000,39.92148088,7527,111537,23694,
9014,6603000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.084764897,0,0.0847649,24410000,25857000,172.3953641,7528,104859,32592,
9015,6604000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.097222032,0,0.097222057,25857000,25867000,197.730236,7529,53800,36547,
9016,6605000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.091273963,0,0.091273946,25867000,25869000,185.6325022,7530,74966,26887,
9017,6606000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.091122958,0,0.091122958,25869000,25898000,185.3248707,7531,69571,34769,
9018,6607000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.090467046,0,0.09046707,25898000,25899000,183.9903729,7532,68000,28622,
9019,6608000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.091940403,0,0.091940388,25899000,25993000,186.9863387,7533,58315,28721,
9020,6609000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.091058835,0,0.091058848,25993000,25999000,185.1929073,7534,68263,25183,
9021,6610000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.090826497,0,0.090826537,25999000,26025000,184.7199261,7535,61510,22201,
9022,6611000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.092722888,0,0.092722862,26025000,26026000,188.5760075,7536,40931,24307,
9023,6612000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.092218033,0,0.092218037,26026000,26034000,187.5487246,7537,45006,23739,
9024,6613000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.091390744,0,0.091390798,26034000,26033000,185.8657022,7538,38129,21633,
9025,6614000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.090938403,0,0.090938367,26033000,26323000,184.9455647,7539,50396,15727,
9026,6615000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.072855345,0,0.072855354,26323000,26322000,148.1688537,7540,37256,28167,
9027,6616000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.0187083,0,0.018708321,26322000,26340000,38.04777014,7541,36879,20117,
9028,6617000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.094027357,0,0.094027356,26340000,26342000,191.2264819,7542,50532,27059,
9029,6618000,HAIGHT,ST,HAIGHT ST,STREETS,5,NO,0.088091209,0,0.088091233,26342000,26338000,179.1534442,7543,55478,33145,
